label,data
After that there was the necessity of wrappers to support both LOG4J and java.util.logging.,[Others]
Some components may not function at all on some platforms.,[Compatibility]
I think this should be public String convertStreamToString .,[Others]
) For Spring I guess I need some kind of configuration file for the Apache Commons logging component as well where I direct it to use log4j?,[Others]
(disclaimer: I work at Sun and I am in the GF team) I agree that Seam works fine on GlassFish; see URL_https://blogs.oracle.com/theaquarium/tags/seam [ URL_https://blogs.oracle.com/theaquarium/tags/seam ] GFv3 is quite different than JBoss 5; in particular: GFv3 is based on OSGi while JBoss 5s kernel is based on JMX.,[Documentation]
You need to download and install the unlimited strength JCE policy file for your JDK.,[Others]
"In a JDK, they should be placed under CODETERM10 Based on the problem description, it sounds like the policy files are not correctly installed.",[Bug]
JAXB: The newest implementation to read XML documents: Is part of Java 6 in v2.,[Others]
"In order for the JCE to allow your provider, you will have to apply to Sun for a certificate, basically faxing them a signed statement that you are aware of the US export restrictions on crypto libraries.",[OnlySentiment]
"You didnt explain your answer very well, and had extraneous variables; user359996 said the same thing as you, but much more clearly.",[Legal]
"Also dont forget about CODETERM32 when building fixed formatted output, which can be optimized by the compiler as they make it better.",[Bug]
"@jmort253 If you would already use apache commons I would say, go for it.",[Others]
We do have 1.4 in our codebase - do we use it?,[Others]
"The problem is that even testing the simplest possible use-case has required several questions here on SO, and quite a bit of hunting around.",[OnlySentiment]
At the moment I manually start 3 downloader threads which each download 1/3 of the file.,[Bug]
I agree this is something IDEs should improve upon.,[Others]
@Adam: It really depends on what kind of Stream youre working with.,[OnlySentiment]
Why one would use one of the following packages instead of the other?,[Performance]
_**I never heard such thing and still developing swing apps.,[Others]
related to [Breaking out of the Google App Engine Python lock- in?,[Security]
"Swing is, generally, more configurable and flexible to use.",[Others]
This technique is only useful if your tests identify the source of every possible NPE.,[Others]
JavaFX isnt based on Swing either.,[uPerformance]
In my opinion this is the worst way to do REST.,[Others]
You can use apache commons.In the IOUtils you can find the toString metod with 3 helpfull implementations.,[Others]
My immediate thought for best performance on Windows would be to use URL_http://msdn.microsoft.com/en-us/library/aa365198%28VS.85%29.aspx [IO- completions-ports] .,[Others]
"If it was rubbish, I would not have been motivated to correct one minor misunderstanding.",[Others]
" Memory utilization This method can temporarily require memory several times the size of the file, because for a short time the raw file contents (a byte array), the decoded characters (a character buffer), and a copy of the character data (in the new CODETERM1 instance) all reside in memory at once.",[OnlySentiment]
"Some of you might argue that concatening getters is bad style and should be avoided anyway, but my Question is: Can I find the bug without changing the code?",[Community]
I would advise against Spring MVC for REST because it is not JAX-RS compliant.,[Others]
Thats what the contents is.,[uOthers]
Choose Take GUI Snapshot to make a screenshot of the application GUI that serves as a basis of the Visual Debugger functionality.!,[Legal]
Netbeans is the simplest to use ( URL_http://netbeans.org/ [ URL_http://netbeans.org/ ] ).,[Documentation]
vtd-xml will be the one to beat for performance/memory usage and ease of use.,[Bug]
We chose the file notification method because it allowed us to piggyback off of our existing Unix authen/author by specifying the trigger file in a directory where only the proper uses have rights.,[Others]
"I have used Matisse, the NetBeans GUI code generator.",[Others]
Great pithy title for a legitimate documentation failure.,[Others]
"Yuck, no thanks.",[Compatibility]
"Not sure if this just wasnt true at the time of writing, but the JavaFX site states that it supports Linux.",[Performance]
I am looking at using some NoSQL database and I am looking for one with the following requirements.,[Others]
" If your aim is a nice app for phones or web sites, good.",[Others]
Users are going to have no idea whats going on when you hit a breakpoint and spend a few moments grepping through memory.I would try to find the spots in your code that are having problems and expose the current state via JMX and keep detailed audit logs of what is happening.,[Others]
This one uses the method CODETERM1 .,[Others]
Sometimes speed is of the utmost importance and is a hard requirement.,[Others]
"@nvrs: Thanks, updated my answer.",[Others]
URL_http://code.google.com/javadevtools/wbpro/ [WindowBuilder-Pro] for Eclipse Free!,[uSecurity]
"@jjinguy, Lets say Router-A sends a packet to Router-B through port 30000 (preconfigured), Router-B receives the packet, but how does it know that this packet is to be forwarded to Computer-A, and not Computer-B?",[Others]
"If the key generator cannot generate 256-bit keys for you, then the URL_http://java.sun.com/javase/6/docs/api/javax/crypto/Cipher.html [CODETERM1] class probably doesnt support AES 256-bit either.",[Others]
thats madness...,[Others]
"Apache HTTP Component (HttpClient 4.0), URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html [ URL_http://hc.apache.org/httpcomponents-client-4.0.1/index.html ] Normally, I would just use HttpURLConnection but its cookie handling is too weak to simulate browser behavior.",[Others]
Lotus Notes Domino would meet all of your requirements.,[Documentation]
It objectively has a really bad API.,[Others]
And if it gets us flexibility without added cost theres no reason not to do it that way.,[Others]
"If a certain amount of delay (at minimum in the order of a few seconds) is acceptable, polling is less of an abuse of the HTTP protocol.",[Bug]
The javadoc for URL_http://download.oracle.com/javase/1.4.2/docs/api/java/io/F ile.html#delete%28%29 [File.delete()] public boolean delete() Deletes the file or directory denoted by this abstract pathname.,[Others]
You could use URL_http://www.jboss.org/netty [Netty] or URL_http://mina.apache.org/ [Apache-Mina] albeit they are very low level and Im not sure you will end up with less verbose code.,[Others]
For more on Shiros Spring integration: URL_http://shiro.apache.org/spring.html [ URL_http://shiro.apache.org/spring.html ] .,[Others]
"Samiksha, make that another question instead of trying to have a discussion thread in these comments.",[Community]
Has extra spaces and where do you close the inputstream?,[uPerformance]
"The edit declared it twice, which would be a compile error.",[Others]
Ive been using it in a project and found it integrates very easily into a project.,[Others]
....... CODESNIPPET_JAVA2 .,[Community]
Implementing the new String(...) with encoding is the responsibility of the on that uses the API!.,[Documentation]
"Based on my experience, my comment above applied in 2008.",[OnlySentiment]
 Binding technology (JSR 295) Support**Take advantage of Beans Binding technology and the Java Persistence API to create Swing applications more easily.,[Others]
"I came for a solid HTML Parser, and left with one that I wont have to spend the time to generalize.",[Others]
The heavyweight/leightweight problems will disappear with Java 6 update 12 (see URL_http://java.dzone.com/news/a-farewell-heavyweightlightwei) .,[Others]
Glassfish I never faced any such issues.,[Others]
"Luckily I am already using this jar, so i could use this straight away.",[Performance]
"If the getter should not return CODETERM2 , the getter should contain a check and throw an exception ( CODETERM3 ?",[Others]
Pivot.,[Community]
I was thinking more in the chunk of code like a template* and not really in every regular string literal.,[Others]
"The closest I have been able to discover is the Prefuse library, however I would need to extract the database structure and build the graph manually - is there a simpler way to do this?",[Others]
"Well it depends - not all APIs have the same capabilities as you see, but if you have control over the classes you use to map the XML document JAXB is my personal favorite, really elegant and simple solution (though I havent used it for really large documents, it could get a bit complex).",[Community]
"@erickson Im new here, not sure how this works but would you be interested in bounty points to fix up Dougs code?",[Security]
But this is fairly close to what we have in higher level languages: byte[] bytes Files.readAllBytes(someFile.toPath());.,[Others]
One example being that there isnt a full featured TreeTable component which can do sorting and filtering/searching.,[uPortability]
"This may be desirable, or unintended.",[Documentation]
When Ive set these up I guess to see that everything works I set the logging level to INFO as its fairly certain that all three of the frameworks output some information in that mode?,[Others]
The purpose is simlply to remove timezone data from the element when unmarshalling data.,[uCompatibility]
Etc.,[Others]
If you are using Google-Collections/Guava you could do the following: CODESNIPPET_JAVA1 .,[Legal]
From URL_http://weblogs.java.net/blog/pat/archive/2004/10/stupid_scanner.html [this-page] the one-line solution: CODESNIPPET_JAVA1 .,[Others]
"This is it and if I didnt scroll down and down and down, I would have missed it.",[Others]
"I find the pull metaphor much more usable than the event metaphor, and creating a document tree using pull is trivial.",[Performance]
I could write a simple web service framework in a third of the time it takes me to understand the RESTlet architecture.,[uCommunity]
I am looking to make native Desktop apps.,[Others]
"In this case, generate the salt with a cryptographic random number generator each time the password is changed.",[Others]
"If you are not trying to do this effectively, you are like dude from Jackass 3d who was CODETERM1 .",[Performance]
"As a consequence i do not know if it has a beautifier, but writing one on top should be straight forward enough.",[Others]
"Once were at the finish line, there is no one there to congratulate us.",[Others]
"In short, we had to implement some sort of custom SSO between a couple of related webapps.",[Others]
The following is some code I am using now that I have some more experience with this.,[Documentation]
It would be the exact wrong choice for your requirements.,[Documentation]
"Ive used Jerseys client, which is conceptually pretty similar.",[OnlySentiment]
"Can you make some examples, please?",[Performance]
Serializing is simple.,[Others]
Here are some of the links I used to help understand JAAS: URL_http://www.owasp.org/index.php/JAAS_Tomcat_Login_Module [ URL_http://www.owasp.org/index.php/JAAS_Tomcat_Login_Module ] URL_http://www.javaworld.com/jw-09-2002/jw-0913-jaas.html [ URL_http://www.javaworld.com/jw-09-2002/jw-0913-jaas.html ] URL_http://www.jaasbook.com/ [ URL_http://www.jaasbook.com/ ] URL_http://roneiv.wordpress.com/2008/02/18/jaas-authentication-mechanism-is- it-possible-to-force-j_security_check-to-go-to-a-specific-page/ [ URL_http://roneiv.wordpress.com/2008/02/18/jaas-authentication-mechanism-is-it - possible-to-force-j_security_check-to-go-to-a-specific-page/] Also have a look at the Apache tomcat realms configuration how-to: URL_http://tomcat.apache.org/tomcat-6.0-doc/realm-howto.html [ URL_http://tomcat.apache.org/tomcat-6.0-doc/realm-howto.html ] .,"[Community, Others]"
java.net versus java.nio.,[Security]
You can also extend Gsons default serialization and/or deserialization behavior by registering custom type adapters.,[Security]
 You can use this parser if you want to parse large XML files and/or dont want to use a lot of memory.,[Others]
I tried by setting the default locale to english and arabic based on the request but this doesnt help me in getting calendar api time in arabic for (9 hours 15 mins).,[Others]
"(1) The JBoss5 kernel is not JMX based (JBoss 4 was, not 5).",[OnlySentiment]
"The json.org library does pretty well with serializing basic beans with reflection, but doesnt have these advanced features.",[Others]
In all other cases I can think of HttpClient should be comfortably faster.,[Performance]
CODESNIPPET_JAVA1 .,[Bug]
"In defense of Sun it wasnt their code, but came from Taglient.",[Others]
"I have tried several other solutions, and this is the one I am sticking with.",[OnlySentiment]
"Same is actually true for JAXB reference implementation, not much activity for past couple of years.",[OnlySentiment]
"Just an update, but to address James BTW comment, the new version of JAX-RS 2.0 will have a client-side API: URL_http://www.infoq.com/presentations/Java-REST .",[Others]
"It is fast enough, sure if you see what it all can do with javabeans, nested javabeans and generics.",[Others]
JFormDesigner.,[Others]
All the visual editors are nice if you only have very simple needs like putting a few buttons in a window.,[Others]
I would go with Swing.,[OnlySentiment]
"Or maybe this link is easier to read: URL_http://www.xyzws.com/Javafaq/how-to-use-httpurlconnection-post-data-to- web-server/139 [ URL_http://www.xyzws.com/Javafaq/how-to-use-httpurlconnection - post-data-to-web-server/139] If Java Almanac is down, try URL_http://www.xyzws.com/Javafaq/how-to-use- httpurlconnection-post-data-to-web-server/139 [this-one] .",[Performance]
"Its based on a grammar and JavaCC, so probably a better option than reinventing this wheel with antlr in any event.",[Compatibility]
"Also, using String for logic operations is rather slow, and is not advised at all, since the JVM converts the String to a StringBuffer in the bytecode.",[Others]
"You can monkey with request headers using URLConnection, but the poster doesnt ask for that; judging from the question, a simple answer is important.",[Others]
"If we had hardcoded dependencies on nLog, we would have been screwed.",[Others]
"PS: by the way, JCL Jakarta Commons Logging .",[Security]
"When I ran into a problem, I could usually solve it quickly by looking at an example.",[Others]
"It is regrettable that you are not able to figure it out, but so be it.",[Others]
i agree that we can do the same thing by implementing servlets and then parse the url and then implement the basic logic.,[Security]
you can read it in excel.,[uCompatibility]
Still worth mentioning :).,[Others]
"I have always wondered, is it possible that input.available() return less bytes count than those in the file; I guess with big files.",[OnlySentiment]
I can use the following code to navigate through the JSON document and then map the object I want: CODESNIPPET_JAVA3 .,[Performance]
So for simple cases there is no benefit of declaring your own.,[Bug]
The file is always closed.,[Security]
CODESNIPPET_JAVA1 .,[Others]
"... ANSWER:** If youre using Hibernate, theyve got one built-in: org.hibernate.pretty.Formatter CODESNIPPET_JAVA2 .",[Documentation]
Short of dropping the API altogether (and using just session/cookies) its still the best and most scalable approach.,[Security]
"I wouldnt recommend AWT, it gets very little love these days (other than the bits that are needed for Swing).",[Documentation]
"Instead, Gson uses reflection to directly reference the fields.",[Performance]
See URL_http://stackoverflow.com/questions/354837/whats-up-with-logging-in- java [here] for more info.,[Performance]
"You to know and specify the character encoding for the stream, or you have character encoding bugs, since you will be using a randomly chosen encoding depending on which machine/operating system/platform or version thereof your code is run on.",[Others]
"@ArchimedesTrajano does IOUtils.copy(inputStream, writer, encoding) deal with CR/LF translations better?",[Others]
In IntelliJ IDEA you can set _exceptionbreakpoints_.,[Performance]
@Nick: Read PKCS ,[Bug]
See my comment on Michael Borgwardts post.,[Legal]
 awt is platform dependent.,[OnlySentiment]
@erickson: Nope.,[OnlySentiment]
I also want to use the opportunity to do a starter project using a NoSQL database.,[Others]
"I cant speak too much to JAAS itself, but this URL_http://static.springsource.org/spring-security/site/start-here.html [suggested-steps-guide] on Spring Security and URL_http://static.springframework.org/spring-security/site/reference.html [the-reference-manual] are both pretty good resources on Spring Security - if your setup is anything close to simple, you dont really need to do much more than read these.",[Performance]
How can I get a nice printable version of the stack?,[Others]
CODESNIPPET_JAVA1 .,[Others]
"Just to clarify, Im talking about Javas built-in collection so I cant override its CODETERM4 .",[Others]
Matisse did use to have an extra dependency on GroupLayout but now its included in jre so there is no dependency on SAF.,[Others]
The client has opened an long-lived HTTP connection.,[Others]
"Thanks for pointing out the bugs - I saw the first two, but not the last one.",[Others]
Its also not faster to implement (because the low-level implementations of JAX-RS have already been tested and debugged for you; less for you to do) and the cost of learning it isnt very high as it is a mostly declarative API with very few surprises.,[Others]
Java has progressed somewhat since the software Swing world.,"[Bug, Legal]"
Timeouts are set like this CODETERM2 the input parameter is in milliseconds .,[Others]
"Hi, based on ur experience, is the GSON support JDK1.4 by any chance?",[OnlySentiment]
serialization wont help me here.,[Others]
"Using the Bind dialog box, you can quickly generate bindings for JavaBeans components.",[Others]
You also use local references and calling semantic to talk to the EJBs since theyre in the same server.,[Others]
Can we downvote all the people who voted this closed as not constructive?,[Security]
Just using reflection is pretty fast and much simpler than generating code.,[Performance]
"I remember lying in bed one night at about 2am wondering how hard could it be, after a bit I got up and started writing - URL_http://www.softwaremonkey.org/Code/JsonParser [this-tiny-parser-is-the- result] .",[Others]
"which java http client library is easy to use for programmatically doing posts, setting cookies and maybe ajax?",[Others]
But I would definitely recommend using JAX-RS.,[Bug]
This takes 10-60 minutes on a mobilephone/hand held computer.,[Others]
The requests consist of the incoming rather small request (proper SOAP) and the returning result packet that is essentially one long SOAP string (and the contents of the string are XML).,[Performance]
"In fact, its not a matter of fine or not; its a matter of which is CORRECT.",[Bug]
"If this would be the only use of the library, it would be overkill to use the library.",[Performance]
I might not need to do the Java side after all.,[Others]
A good alternative to RestSharp in the .NET world.,[Performance]
).,[Others]
Then I use GSON upon the generated classes.,[OnlySentiment]
Getting Access to HttpServletRequest object in restful web service.,[Others]
StringBuffer is the exact same thing as of StringBuilder except that all his method are synchronized.,[Documentation]
Few people develop in AWT anymore.,[Bug]
promising to be the facto standard in developing rich desktop or web applications.,[Others]
Input JSON and get Java classes:) .,[Security]
"large request/responses, or frequent small amounts of data).",[Others]
"For Swing, they have a fully interactive UI builder.",[Others]
"However, since Java EE is build on top of Java SE, a few modules from JAAS was reuses in Java EE security such as the LoginModules and Callbacks.",[Bug]
Ive read all this before start using shiro.,[Compatibility]
I like the URL_http://www.netbeans.org/features/java/swing.html [Swing-GUI- Builder] from the URL_http://www.netbeans.org/ [NetBeans-IDE] .,[OnlySentiment]
"For instance, System.console().readLine() (new in Java 6) is pretty easy.",[Others]
Go through it and you can always ask question and problems.,[Performance]
See an example URL_http://java.sun.com/docs/books/tutorial/java/data/buffers.html [here] .,[Others]
"It seems to be always lazily implemented and never tells exactly what caused it, even as simple as class x.y.Z is null would help a lot in debugging such cases.",[Others]
"Run the program in debug mode, allow the debugger to switch over to its perspective when the line is hit.",[Others]
 FlexJSON shines with its deepSerialize method that can properly handle serializing all get methods presented in a bean obtained from Hibernate (lazy loaded).,[Others]
Read this answer about URL_http://stackoverflow.com/questions/2285045/what-scalability- problems-have-you-solved-using-a-nosql-data-store/2316921#2316921 [using- MySql-as-NoSql-storage] .,[Performance]
Check it out here: URL_http://reference.terracotta.org/examinator [ URL_http://reference.terracotta.org/examinator ] .,[Documentation]
"Its very cool, very great, but the second you want to do anything other than simple objects, you could easily need to start building your own serializers (which isnt _that_ hard).",[Others]
user/reference/views/breakpoints/ref-addexception_viewaction.htm [Here] is an explanation on how to add an exceptionbreakpoint in eclipse .,[Documentation]
Its very handy.,[OnlySentiment]
I had to add if (is null) return ; right at the beginning of the method; I believe this answer needs to be updated to better handle null inputStreams.,[Documentation]
"Yes, JAX- RS helps with this.",[OnlySentiment]
"Yes, I guess the reader should be closed at the end.",[OnlySentiment]
"Theres plenty of CSV libraries out there, including URL_http://commons.apache.org/sandbox/csv/ [Apache- Commons-CSV] .",[uDocumentation]
Dont ask.,[Others]
1.,[OnlySentiment]
URL_http://www.ietf.org/rfc/rfc2898.txt .,[Security]
CODESNIPPET_JAVA2 .,[Others]
"You can for example describe the query as a subquery and then serialize it via the SQLSerializer URL_http://www.querydsl.com/static/querydsl/2.9.0/apidocs/com/my sema/query/sql/SQLSerializer.html#serialize%28com.mysema.query.QueryMetadata,% 20boolean%29 If you want a more convenient way to get the SQL String and bindings for a Querydsl SQL query, just create a ticket for it and provide a suggestion how it should/could look like.",[Legal]
"Such as hard drive, flash-card, smart-card, eToken, iKey, etc.?",[Others]
Your first criteria might be a little bit subjective.,[Bug]
CODESNIPPET_JAVA1 .,[Others]
Problem is jaxb and xmlbeans require a mapping schema and arent auto ...,[Others]
) .,[Others]
Its an accepted thin wrapper that allows you to switch logging frameworks on application startup by switching jars on the runtime classpath.,[Performance]
should be: CODESNIPPET_JAVA2 .,[Others]
"Things to note: when dealing with authentication, you should always host over HTTPS to ensure transport encryption Dropwizard claims their OAuth2 implementation isnt yet finalized, and may change in the future.",[Compatibility]
"@PauldeVrieze how many lines, and how quickly do you need to process them!?",[Others]
"Since the question asks specifically for a String, thats what I show, but if you can work with the CharBuffer returned by decode, the memory requirement is much less.",[Others]
There is a large number of excellent Beans you could easily add to your development GUI like i.e.,[Others]
"Yes, its still in use.",[Others]
For more details: see the user guide at the project: URL_http://code.google.com/p/google-gson/ [ URL_http://code.google.com/p/google - gson/] Disclosure: I am one of the co-authors of Gson.,[Others]
All of this assumes we have a client that the server needs to be able to push data to.,[Others]
Anyone knows some good SQL builder library for Java like URL_http://code.google.com/p/squiggle-sql/ [Squiggle] (not maintained anymore it seems).,[Documentation]
"On the other hand, Acegi, or now aka Spring security, tackles a much higher layer in the securing web-application problem.",[OnlySentiment]
It is safest to apply to files that you know to be small relative to the available memory.,[Portability]
"What Ive done in the past is hash the key via something like SHA256, then extract the bytes from the hash into the key byte[].",[Others]
 URL_http://www.jboss.org/resteasy [RESTEasy] has a URL_http://docs.jboss.org/resteasy/docs/2.3.0.GA/userguide/html/RESTEasy_Client_Framework.html [JAX-RS-proxy-based-client] implementation.,[Portability]
Thanks.,[Community]
"One extra note: it seems that all public ways of creating a new CODETERM1 instance involves necessarily the copy of whatever buffer you are working with, be it a CODETERM2 , a CODETERM3 or a CODETERM4 .",[Others]
"And, for actual coding, their intellisense cant be beat.",[Others]
The program asks for the next element when its ready just like a cursor/iterator.,[Legal]
Is NIO worth exploring in this case?,[Others]
CODESNIPPET_JAVA1 .,[Others]
This is a bad idea!,[Others]
"You could, setup a third business logic server that has a remote api which your two web apps could call.","[Bug, Performance]"
I was wondering about String.format().,[Others]
Bring your javascript and java code.,[Others]
What do you mean by onfigure the backend to log all categories to one file?,[uOnlySentiment]
Dont we also need to MAC the ciphertext to get authenticated encryption?,[Others]
I am assuming there is a fudge factor anyway.,[Others]
I had one more question - URL_http://stackoverflow.com/questions/20662871/how-to-do-basic-authentication - of-a-resource-in-dropwizard.,[Others]
This will help you.,[Others]
"for example: _Lets meet next tuesday at 5 PM at the beach._ So the output will be something like : _Lets meet 15/09/2009 at 1700 hr at the beach_ So basically, what i want to know is that there any framework or library available for JAVA to do these kind of operations like parsing dates from a sentence and give a output with some specified format.",[OnlySentiment]
No it isnt.,[Others]
How to send HTTP request in java?,[Security]
 Another statement which i saw is that is MVC based and awt is not.,[Documentation]
:) .,"[Documentation, Community]"
Hi.,[Others]
Im not saying it is bad.. but there may be other libraries which are worth noticing :).,[Others]
Dont forget the specify the proper encoding!,[Others]
"Finally, you might also want to check out SWT (the GUI toolkit used for Eclipse, and an alternative to both AWT and Swing), which is somewhat of a return to the AWT idea of accessing native Widgets through Java.",[Bug]
"Desktop applications, in Java.",[OnlySentiment]
"And sample output, CODESNIPPET_JAVA2 .",[Others]
"So as a conclusion, on the ease of use and learning curve aspects, Shiro is really quite likeable, and I think I will probably go with it in the future, unless I encounter some features lacking or some other problem (which I havent so far).",[Documentation]
But fundementally this is better.,[Compatibility]
"You cant turn it back off, and the machine is not terribly secure when its on.",[Others]
Tika is one of them that was previously a component of Apache Lucene.,[Others]
"Java 7 introduces byte[] Files.readAllBytes(file); To those, who suggest the one-line Scanner solution: Dont yo need to close it?",[OnlySentiment]
I swear Natty handles pretty much everything.,"[Bug, Community]"
"For example, lets say I have the following JSON: CODESNIPPET_JAVA1 .",[Compatibility]
Most NoSQL data stores dont support the concept of a composite primary key - and some of them wont allow you unique columns in the first place.,[Documentation]
The examples for the two modules - URL_http://hc.apache.org/httpcomponents-core-ga/examples.html [HttpCore] and URL_http://hc.apache.org/httpcomponents-client-ga/examples.html [HttpClient] will get you started right away.,"[Bug, Performance]"
Swing components are generally buggier than AWT: this is false as well.,[Others]
Can you define good?,[Others]
"You might want to URL_http://stackoverflow.com/questions/873051 /, which compares SLF4j to Commons Logging.",[Portability]
This should work:String read null; StringBuffer sb new StringBuffer();while((read br.readLine()) != null) { sb.append(read);}.,[Others]
Its good to be able to consolidate the output via those APIs into a single output route.,[Others]
"A workaround for lack of AES-256 support is to take some freely available implementation of AES-256, and use it as a custom provider.",[Others]
"JBoss is more much popular, there are a lot of administrators, developers, who know it,so it is easier to find someone, who can develop on JBoss, there are also moreresources in the net.",[Performance]
"If this is your own collection class rather than a built in one, you need to override its toString method.",[Others]
Ive combed google for days and this exact thread keeps coming up.,[Others]
If you are in control of the method that returns null you could also consider the Null Object pattern if null is a valid value to return.,[OnlySentiment]
Its 2.5 years old.,[Documentation]
Systems can easily have multiple Java runtimes; double- check to make sure that the correct location is being used.,[Security]
Disadvantages: Client JVM management.,[Others]
AES-128 is good.,[Others]
The answers to this question only work if you want to read the streams contents _fully_ (until it is closed).,[OnlySentiment]
" if you need to be specific about the input streams encoding, you can provide the second argument to CODETERM1 constructor that indicates what charset to use (e.g.",[OnlySentiment]
I referred other guys posts but those are mainly using RSA and in my understanding RSA is generally suitable for encrypting the communication data (with private-public key pair).,[Others]
Though its simple to create a HTTP client and make a reuest.,[Others]
(Hover your mouse over the AWT and Swing buttons in your question.,[Security]
CODESNIPPET_JAVA1 .,[Documentation]
"As described URL_http://www.kdgregory.com/index.php?page=java.logging [here] , I like to use a LogWrapper object to provide custom stringification (important), and minimize the visual clutter of logging statements (less important).",[Others]
All you do is annotate a POJO with JAXB annotations and include the proper libraries.,[Others]
javax.security is imho overcomplicated API.,[Others]
+1.,[Security]
Ive been using it for a few years and love it.,[uCompatibility]
"Edit: I have received comments requesting me to elaborate a bit, so here goes: The main problem we want to solve is that we want to have only one instance of Hibernate.",[Documentation]
"At the end of the day, I have worked with different similar UI tools, Flash Builder, Delphi etc., but unless you do some relatively trivial UI design, not including much business logic and communication with other layers, youll have to accept that what you are capable of creating in code once you learn to do it properly is much more powerful than what any editor is capable of providing you with.",[Others]
2.,[OnlySentiment]
"Basically, if null is a valid response, you have to check for it.",[OnlySentiment]
Thank you for indicating that there are times when this is necessary.,[Performance]
Feel free to edit to make it better.,[Security]
"I have tried a 32bit one for 256bit encryption, but it did not work as expected.",[Others]
Heres an use example: URL_http://stackoverflow.com/questions/1688099/converting-json-to - java/1688182#1688182.,[Others]
"Like I said, its by no means a comprehensive benchmark.",[Performance]
"This is a very loosely defined set of questions, but i still think its valuable for anyone thinking of creating rich gui applications.",[Others]
@Troelsen yes correct!.,[Performance]
Much nicer than defining them in web.xml.,[Others]
I hope one day we will have a tool that rivals Visual Studio on this aspect.,[Performance]
DOM also allows you to write to the document with Xslt transformations.Example: CODESNIPPET_JAVA1 .,[Others]
this above code create Json like this CODESNIPPET_JAVA3 .,[OnlySentiment]
Could you confirm that this fixes your issue?,[Documentation]
However on the client side there seems to be something missing that is comparable to Apache Axis for SOAP - something that hides the web service and marshals the data transparently back to Java objects.,[Bug]
StringBuilder CODESNIPPET_JAVA2 .,[Documentation]
"From my understanding, NIO is meant for one server, many clients, but what Im thinking of is one client, many servers.",[OnlySentiment]
"Voting back up: Arkadiy, it may have been unhelpful for you, but the way you phrased the question made it come across as newbie, especially since the title is Memory Leak in JBoss.",[Documentation]
"That is, do use methods that depend on the platform default encoding.",[Bug]
I will look it up.,[Documentation]
"Eclipse RCP uses Eclipses own SWT, which means you need the native SWT libraries.",[Others]
use a StringBuilder.,[Compatibility]
"If you were feeling adventurous, you could mix Scala and Java and end up with this: CODESNIPPET_JAVA1 .",[Others]
JSON Tools looks good too.,[OnlySentiment]
"maybe im wrong, but i think marshall/unmarshall pursuit a different goal, what you are trying to do is conceptually incorrect.",[Others]
"Actually Ive recently done some work in a system that was still running under jdk 1.3 :-(, and it was less than two years ago I was last maintaining a 1.2** system.",[Others]
We use Querydsl SQL in a few of our in house projects.,[Others]
What would be the point of using an applet for authentication & signing?,[Community]
We used COMET in conjunction with JMS using URL_http://www.ibm.com/developerwo rks/websphere/techjournal/0802%5Fhaverlock/0802%5Fhaverlock.html [WAS-Web-2.0 -Feature-Pack] ; in effect the server did the JMS subscribe and COMET-pushed the message to the browser.,[Others]
One of best answers here ( URL_http://stackoverflow.com/a/326448/1521167 [ URL_http://stackoverflow.com/a/326448/1521167 ] ): CODESNIPPET_JAVA1 .,[Others]
You could even put the unexpected state your getter found in the exception message.,[OnlySentiment]
"What you dont say is, why is not a good practice to do it.",[Others]
I have added a hyperlink to my parser in my answer ( URL_http://www.softwaremonkey.org/Code/JsonParser) .,[Documentation]
"Definitely URL_http://www.orientechnologies.com [OrientDB] ( URL_http://www.orientechnologies.com) : Its 100% written in Java (requires JRE 1.6 for the client/server version, otherwise JRE 1.5) Elegant Java APIs Really fast.",[OnlySentiment]
The resource(uri) method is defined in URL_http://svn.apache.org/viewvc/activemq/camel/trunk/components/camel-rest/sr c/test/java/org/apache/camel/rest/resources/TestSupport.java?revision=700513&v iew=markup [this-base-class] which just uses the Jersey client API.,[Others]
"(Jboss 4.2 with Hibernate 3.2.6.ga on the main app, second app is Play!Framework 1.2.5 bundled with Hibernate 3.6).",[Legal]
+1 for neo4j.,[Performance]
Convert Java AWT code to Android.,[Others]
Of course you should use Netbeans for building Java Swing GUI.,[Bug]
This solution would definitely work for me but I prefer the simplicity of the Hibernate solution.,[Performance]
"crtmbrcbk.invoke(crtprm,psr,tgt,nam,psr.getMemberValue()); What are you, Polish?",[Documentation]
"The recipient generates a CODETERM8 in exactly the same way, using the same salt and password.",[Security]
Some parsers do not understand things like CSS.,[Documentation]
"Or read all bytes and use new String(bytes, charset)?",[Others]
(Dang it!,[Documentation]
What does that matter?,[Performance]
Apache Tika is an excellent suggestion.,[Bug]
about SQL99: I could tell you one thousand reasons why that be true.,[Others]
"The URL_http://commons.apache.org/logging/ [Commons-Logging-overview] gives the reason for its existence: logging from library code, when you have no control over the underlying logging framework.",[Others]
"JGoodies is another layer on top of Swing, like SwingX.","[Security, Others]"
If you need multi-threading or more control it is still possible to manipulate use the _Client_ connector class or the _Request_ objects directly.,[Others]
Only the version that takes a byte[] parameter is.,[Others]
"Note that if you are using Java 5 or newer, you should use CODETERM1 instead of CODETERM2 .",[Performance]
"It generates clean source code, with good patterns and easy to patch/modify/extend.Unfortunately, it is not very stable.",[Portability]
And they have a well-defined structure.,"[Security, Community]"
