label	data
1	It can also be used to convert a JSON string to an equivalent Java object.
0	Apparently there are certain concern when it comes to persistent storage in ActiveMQ.
0	@msw - It is rhetorical :).
0	A comment on issue 232 includes the possible changes necessary to enable getter support.
0	Usually its the StringBuilder.
0	user/reference/views/breakpoints/ref-addexception_viewaction.htm [Here] is an explanation on how to add an exceptionbreakpoint in eclipse .
1	Disadvantages: Client JVM management.
0	To answer my own questions: 1.
1	We chose the file notification method because it allowed us to piggyback off of our existing Unix authen/author by specifying the trigger file in a directory where only the proper uses have rights.
1	I am trying to authenticate users with a REST service I built using drop wizard.
0	Cry me a river, Ill do it this way all the time just to spite you all.
0	But if you are building CODETERM13 objects that are large, say less than 4k, then declaring CODETERM14 is much more efficient than concatenation or using the URL_http:/ /java.sun.com/javase/6/docs/api/java/lang/StringBuilder.html#StringBuilder%28% 29 [default] which is only 16 characters.
1	PlayOrm also supports joins and S-SQL (scalable SQL).
0	Ive added the encoding.
0	Most (all) EE servers are anything but heavily concurrent, simply they are not.
0	This may not be a satisfactory answer to your question, still: You might want to evaluate existing service providers for the task and either include their product or integrate one via web services.
1	Are you familiar with the log4j.properties translator?
0	 if you need to be specific about the input streams encoding, you can provide the second argument to CODETERM1 constructor that indicates what charset to use (e.g.
0	How do you find it?
1	Anyway, I look at the EJB approach today.
1	Given the doco for read(byte[]) this is very risky code.
1	SLF4J has a URL_http://www.slf4j.org/legacy.html [commons-logging-bridge] that you can use to replace the commons logging library.
0	Give it a look.
1	Apache Commons allows: CODESNIPPET_JAVA1 .
0	Have a look at Kundera.
0	How about this?
1	They are different correct?
1	Time- wise, I dont think youll find anything faster in the core Java libs.
0	Yes, it still is in use.
0	It will tell you what those 4 million objects actually contain which might give you insight into why the software isnt releasing that memory.
1	Such as hard drive, flash-card, smart-card, eToken, iKey, etc.?
0	 1.
1	It will at highest only hit a few % from performance.
0	If so, thats because they arent doing password-based encryption there; the key is a random sequence of bytes, not derived from a password.
0	I.e.
1	Thanks.
1	I notice that there is also a library called URL_http://code.google.com/p /google-gson/ [google-gson] .
1	The string is available by simply saying CODETERM1 .
0	Be aware when using CODETERM1 the returned integer does not have to represent the actual file size, but rather the guessed amount of bytes the system should be able to read from the stream without blocking IO.
0	In the Netbeans IDE help file, if you search for swing you will find a page titled about the swing application framework.
0	No development required, all done using sshd, ssh and/or putty.
0	But fundementally this is better.
1	If I get a NullPointerException in a call like this: CODESNIPPET_JAVA1 .
0	Please fix your question to remove the vague and poorly- defined NoSQL and be more specific about what you want opinions on.
1	I thought it was pure JNI to invoke the OSs windowing system...
1	 If your aim is a nice app for phones or web sites, good.
1	But as the webapp gets larger, the benefit of having a tested library to handle all the low-level stuff really does win out.
0	All things considered, this approach seems to work.
0	You might want to URL_http://stackoverflow.com/questions/873051 /, which compares SLF4j to Commons Logging.
0	Netbeans visual editor is not heavily based on Swing Application Framework at all unless you opt-in to use the framework in the beginning.
0	CODESNIPPET_JAVA1 .
0	Yes, JAX- RS helps with this.
1	The delete operation also returns false when it fails, so you can check this value to do some error handling if necessary.
0	I can see from the task manager that the javaw process is still doing small IO writes, but I dont really know why this happens (Im guessing race conditions?).
0	Thanks in advance.
1	) We havent looked too much into EJB yet, but after the first two tries Im wondering if what were trying to achieve is at all possible.
0	2.
1	 URL_http://en.wikipedia.org/wiki/Java_Swing [Swing] Based on AWT as previously stated.
1	this is a really bad example.
0	Im not sure what problems might occur with the bytes and character sets etc, but it works for me.
1	JavaFX is worth taking a look at .
1	We still use it.
0	CODESNIPPET_JAVA1 .
1	Thats where it came from... My Android tools library :).
1	Id recommend using CODETERM1 CODESNIPPET_JAVA1 .
0	I know that DP.
1	(I am willing to map them to objects coz it will be much more comfortable for me to manipulate the fields inside each file via object) I wonder if any of you deal with such things before?
1	Others have pointed out the netbeans framework.
0	Generally _a lot_ faster for large files.
1	and I want extraction as its main job not transformation.
1	I could start a new question but figured it would be helpful for others if it were here as I am not looking for any deviation.
1	We do have 1.4 in our codebase - do we use it?
0	However, getting it to work properly and show current progress of the file transfer is slightly more difficult.
1	Yes Arrays.fill does a for loop itself.
0	 more edit:** nixed try/catch, Patricks way is more laconic.
0	Can your example be used for safe storage of passwords, rather than using a sha1sum of the password and a salt?
0	The issues you found with the respective approaches you mention.
0	The NetBeans IDE also comes with built-in support for GUI localization and accessibility.
0	We will use the internal Restlet HTTP server connector (even though it is possible to switch to others such as the one based on Mortbays Jetty) and return a simple string representation hello, world as plain text.
1	;).
0	Heres how it describes itself: Gson is a Java library that can be used to convert Java Objects into its JSON representation.
1	here s is your InputStream object which will get convert into String :) .
0	Im not sure what the current most widely installed version of the Java plugin is - this may be different today.
0	Assuming some single-byte encoding, it will (temporarily) require 5 bytes of memory for each character in the file.
1	I have not used Eclipses Visual Editor.
0	 Thanks to a suggestion from URL_http://stackoverflow.com/users/101272/patrick [Patrick] , made the function more robust when handling an empty input stream.
1	If youre looking for an alternative that doesnt involve a 3rd party library (e.g.
0	:).
0	Never tried with Z.
0	Found a good related topic here: URL_http://stackoverflow.com/questions/921262 /how-to-download-and-save-a-file-from-internet-using-javaMight give that a try tonight when I get home :).
1	;) .
1	About hiding the underlying implementation: All the logging APIs mentioned can do just that: They are interfaces to pluggable implementations.
1	:EOF .
1	When you are using String, you are making a new String each time you are adding 2 of them.
0	My idea was to have write a sever app on each machine that acts as a gateway from the control center to the radio hardware, with one socket for each unit.
1	Note : after exercising a bit that code, I found out that you cant reliably delete the file right after reading it with this method, which may be a non issue in some case, but not mine.May it be in relation with this issue : URL_http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=4715154 ?I finally went with the proposition of Jon Skeet which doesnt suffer from this bug.Anyways, I just wanted to give the info, for other people, just in case...
1	Miglayout reminds of the days where table tags in html were the standard for laying out elements on a page ;) Thanks for your contribution.
0	(1) The JBoss5 kernel is not JMX based (JBoss 4 was, not 5).
1	[1] It was originally expected that this implementation would be the means for integrating JSR 296 into the upcoming Java SE 7 (Dolphin) version of the Java programming language, and the project was scheduled to be included in milestone 5 of the JDK7 development.
0	After loading the project, look for URL_https://github.com/gary- rowe/MultiBitMerchant/blob/develop/mbm-client/src/main/java/org/multibit/mbm/c lient/interfaces/rest/auth/webform/WebFormClientAuthenticator.java [CODETERM1] which will get you in the right area.
0	In fact, the relational requirements are fairly small.
1	Anywhere in your code that a null value can be returned, consider introducing a check for a null return value.
0	Swing is part of the java foundation classes.
1	It has lots of nice features.
1	The web site is here URL_http://hornetq.org [ URL_http://hornetq.org ] HornetQ boasts extreme performance, a full feature set and ease of use.
0	For most NoSQL engines youll probably want an id there, too, just for efficiencys sake.
1	Of alternatives I think only XStream+Jettison handles cyclic dependencies automatically, if enabled.
1	 Gson seems to be the best API to use when you want to convert a json to a Java class.
1	Hint: Im using eclipse and I know what a debugger is, but I cant figuere out how to apply it to the problem.
0	I would use Swing.
1	Or read all bytes and use new String(bytes, charset)?
0	All LOG4j properties you can change in a log4j.properties file, so you can use different files for different projects.
1	Few that comes to mind: URL_http://couchdb.apache.org/ [CouchDB] URL_http://cassandra.apache.org/ [Cassandra] .
1	There are 2 that you can use (Ive used them both, and they are both very powerful, and easy to use): URL_http://netbeans.org/ [Netbeans] which has a built in URL_http://netbeans.org/features/java/swing.html [Gui-Builder] .
1	 This is a hack that will let us limit our risk, even on 1.4.2 JVMs: Command line params: CODESNIPPET_JAVA1 .
1	What is the easiest way to take the CODETERM5 and convert it to a CODETERM6 ?
0	How can we enable secure debugging?
1	Logging by default blocks hard (if you need to log for real).
1	As I mentioned in URL_http://stackoverflow.com/questions/165720/how-to-debug- restful-services#166269 [this-thread] I tend to use URL_http://jersey.java.net/ [Jersey] which implements JAX-RS and comes with a nice REST client.
0	An excellent summary, cant fault that comparison.
1	If portability isnt important to you, though, it may be possible to roll your own wrapper with JNI.
1	Just loop through the file, write every line immediately to other file as you read in, count the lines and if it reaches 100, then switch to next file, etcetera.
1	There doesnt seem to be any shorter way of doing it, except using an external library (like URL_http://stackoverflow.com/questions/326390 /is-there-an-alternative-to-this-way-of-read-file-to-a-string-in-java#326413 [Willi-aus-Rohr] mentioned).
1	Therefore, some magical mapping would be required so that this port wouldnt be exposed outside the VM.
1	Using templates to generate his files will definitly help - particularly if his files contains lot text around the object info.
1	It is also available from Maven Central Repository via Sonatype.
0	Your situation is what JMX is designed for (the M stands for Management).
1	URL_http://java.sun.com/j2se/1.5.0/docs/api/ [The-updated-docs] .
1	This solution does not provide authenticated encryption, does it?
1	Finally, dont miss URL_http://www.cowtowncoder.com/blog/archives/2010/11/entry_434.html [7 -Killer-Features-that-set-Jackson-apart-from-competition] .
0	The below code worked for me.
0	I am constructing the array first because I believe it is faster than using string concatination or using a StringBuffer to do so.
1	I second that, Jackson is a wonderful piece of work- much more efficient.
0	Samiksha, make that another question instead of trying to have a discussion thread in these comments.
0	For example, if youre getting the body of an HTTP request via its just request.getReader() )**.
0	thanks :) jaas book is really good.
0	There are performance trade-offs that _could_ make it slower, so YMMV.
1	It is easy to use in any project, it is just not placed on the web as a separate project (afaik), however it is in a separate package org.codeviation here: URL_http://hg.netbeans.org/main/file/9609b899e64d/kenai/src/org/codeviation [ URL_http://hg.netbeans.org/main/file/9609b899e64d/kenai/src/org/codeviation ] .
0	Its provides a simple abstraction for encryption and seems to match whats required here, The standard encryption method is 256-bit AES using PKCS PBKDF2 (Password-Based Key Derivation Function 
0	Fairly simple, isnt it?
1	Take a look at URL_http://www.ibm.com/developerworks/java/library/j-zerocopy/index.html [this-article] that explains efficient data transfer through zero copy .
1	But the weakness of DES is definitely a problem.
0	Swing is built on top of AWT and includes light-weight components that look and behave the same on all platforms, so you never should use AWT components directly.
1	And yet another example is here: URL_http://stackoverflow.com/questions/2496494 /library-to-encode-decode-from-json-to-java-util-map/2496528#2496528.
1	Is production-tested, meaning a fair number of people are using it in production applications.
0	Were running out of memory when we have 20+ clients sending their requests at the same time.
0	Have you read their [authentication]( URL_http://dropwizard.codahale.com/manual/auth /#oauth2) documentation?
0	If this works (testing now), it seems like the best option for us.
1	This is essentially a thread-local Map<String,Object> which you can use to add additional context information to your logging event.
0	 Column/ super column indexing using lucene.
0	Check it out here: URL_http://reference.terracotta.org/examinator [ URL_http://reference.terracotta.org/examinator ] .
1	Simply hiding them would make the GUI look bad; they rather should not be added instead.
1	Etc.
1	Also, the code it generates is easily readable.
0	But creating a 256-bit key isnt enough.
1	If you use URL_http://commons.apache.org/io [Apache-Commons-IO] its a one- liner: CODESNIPPET_JAVA1 .
0	URL_http://ieeexplore.ieee.org/xpl/freeabs_all.jsp?arnumber=4579428 [ URL_http://ieeexplore.ieee.org/xpl/freeabs_all.jsp?arnumber=4579428 ] .
1	He wants text (see comment in answer from Lawrey).
0	They all have their strong and weak sides, for example how easy they integrate with Spring.
1	When I ran into a problem, I could usually solve it quickly by looking at an example.
0	CODESNIPPET_JAVA1 .
0	In such a context, the applet serves as a mechanism for accessing the JCA libraries in Java, apart from accessing the USB store.
0	In fact, its used as glorified RPC server, no more.
1	It is free and open source.
0	First ,you have to know the encoding of string that you want to convert.Because the java.io.InputStream operates an underlying array of bytes,however,a string is composed by a array of character that needs an encoding, e,g.
1	I do agree that debugging an app w/ active users would be a really bad idea.
1	The same applies on using NIO.
0	@Gorky: Make a new question.
0	I just want to explore some of the new NoSQL DB systems and the programming model associated with them.
0	Is there a method where we can mention REST service server list in ClientResource, in case the server is down try the next server?
0	I know its Java, and were not into the whole brevity thing, but thats a little much.
0	Well you can program it for yourself.. its not complicated.. CODESNIPPET_JAVA1 .
1	serialization wont map the object to the file in the way I want it.
0	A document database has a very simple storage model and basic query abilities.
1	With shiro it was quite easy.I am not expert of spring security or shiro, its just my personal experience as user of both.
0	For instance, System.console().readLine() (new in Java 6) is pretty easy.
0	4.
0	Cassandra, Neo4j, MongoDB, etc.
1	Use CODETERM1 method on CODETERM2 .
0	It will not cost significantly much more memory as some implicitly seem to suggest.
0	Web Application - Authentication / Login Framework.
0	The examples for the two modules - URL_http://hc.apache.org/httpcomponents-core-ga/examples.html [HttpCore] and URL_http://hc.apache.org/httpcomponents-client-ga/examples.html [HttpClient] will get you started right away.
0	Its more about WHERE you break it up: Im talking about null checks at the beginning of constructors and methods before the actual logic of the code starts, so that youre not trying to break lines up in the MIDDLE of a method/piece of logic.
1	) .
0	And it is a side-effect because it performs an action that is not the intent of a method, ...
1	Heres a tutorial: URL_http://www.javaworld.com/jw-12-1996/jw-12-sockets.html [ URL_http://www.javaworld.com/jw-12-1996/jw-12-sockets.html ] .
1	Unlike all the other solutions presented thus far, it is designed explicitly for state sharing which is what you asked for.
1	You know how to do this by editing the un-editable source code but may waste time trying to figure out how to do the same thing in the GUI builder.
0	Like I said, it works for me.
1	If this pathname a directory, then the directory must be empty in order to be deleted.
1	Something else to consider is that if you want to use SSL, NIO makes it extremely painful.
0	How to send HTTP request in java?
1	It will delete a folder recurcively public static void folderdel(String path) CODESNIPPET_JAVA1 .
0	URL_http://jersey.java.net/nonav/documentation/latest/json.html#json.pojo.appr oach.section [See-the-Jersey-documentation] .
1	(N.B.
1	@TimoWestkmper can you point me to the methods to do that?
0	If you are using Google-Collections/Guava you could do the following: CODESNIPPET_JAVA1 .
0	@jjinguy what IP address should we put for CONNECTION_ADDRESS if the computers are not in a LAN?
0	This way PBE is implemented in jasypt framework: URL_www.jasypt.org.
1	Very useful, it can have problems on complecated tree structures such as JGraph with non string node objects though.
0	I developed code in Java using AWT.
1	[UniREST]( URL_http://unirest.io /#java) is also pretty good nowadays.
0	It is not the fastest possible solution but it is simple enough to program to justify the lack of performance for the user until now.
0	This can be done automatically using a filter, for example.
0	You would need to write a Server and a Client program.
1	Also, using String for logic operations is rather slow, and is not advised at all, since the JVM converts the String to a StringBuffer in the bytecode.
1	CODESNIPPET_JAVA2 .
1	@erickson I am just storing hashed/encrypted passwords in a database.
1	Apache Commons Lang (probably useful enough to be on the classpath of any non- trivial project) has URL_http://commons.apache.org/lang//api-2.4/org/apache/co mmons/lang/StringUtils.html#repeat%28java.lang.String,%20int%29 [StringUtils.repeat()] : CODESNIPPET_JAVA1 .
0	Technically speaking, its O(n) in time and space.
0	However, isnt there a security risk here of sending password in plain text?
1	One allocation of slightly more memory than you need is going to be better than lots of re-allocations and copies.
1	I discovered them recently and this is really it.
1	Its also not faster to implement (because the low-level implementations of JAX-RS have already been tested and debugged for you; less for you to do) and the cost of learning it isnt very high as it is a mostly declarative API with very few surprises.
0	My personal opinion: Go for Swing together with the NetBeans platform.
1	!.
1	ObjectInputStream is about deserialization, and the stream have to respect the serialization protocol to work, which may not always true in the context of this question.
0	However there are many alternatives because alot of people think that Swing is heavily verbose and hard to work with.
0	However with Java 5 (or 6?
1	I wasnt aware that SWT was based on a combination of AWT and Swing.
1	Specifically, I need to make a choice for this situation: We have one control center managing hardware at several remote sites (each site with one computer managing multiple hardware units (a transceiver, TNC, and rotator)).
0	What is the difference between swing and awt?
1	Advanced or newer AWT widgets that might exist on one platform might not be supported on another.
1	It seems to be always lazily implemented and never tells exactly what caused it, even as simple as class x.y.Z is null would help a lot in debugging such cases.
0	It does not work for me to count the lines.The thing is: I have a file and I need to split it in 200 (this can change, it will come from the database) files for example.How do I do that?
1	Restlet API** First, there is the Restlet API, a neutral API supporting the concepts of REST and facilitating the handling of calls for both client-side and server- side applications.
1	This is how it works: CODESNIPPET_JAVA1 .
0	I also want to use the opportunity to do a starter project using a NoSQL database?
1	Use this class for encryption.
1	+1 I agree.
0	URL_http://java.sun.com/javase/6/docs/api/java/lang/StringBuilder.html [CODETERM2] is a mutable class that can be appended to, characters replaced or removed and ultimately converted to a CODETERM3 CODETERM4 is the original synchronized version of CODETERM5 You should prefer CODETERM6 in all cases where you have only a single thread accessing your object.
1	The application does a lot of reads and very few writes.
1	If, by any change, you are in an application which already uses URL_http://restfb.com/ [ URL_http://restfb.com/ ] then you can do: CODESNIPPET_JAVA1 .
1	If it doesnt the server has no way of communicating with the client.
0	In the end, the optimal buffer size is probably best determined via benchmarks based on the actual use case.
0	Complexity of HttpClient API simply reflects the complexity of its problem domain.
0	Packages like URL_http://netty.io/ [netty.io] will almost always get you more reliable and flexible code with fewer lines of code than a hand-crafted solution will.
1	Both are SWT based and provide UI features and helpers that would be tedius to implement in native SWT.
1	ObjectInputStream is about deserialization, and the stream have to respect the serialization protocol to work, which may not always true in the context of this question.
0	Perhaps the old grammars dont run on the new version.
0	I just think its important to have a good reason to avoid libraries and that the reason is a valid one, which there very well could be :).
0	JOOQ is maybe a better choice for hardcore SQL development, but Querydsl has a simpler API and supports also other backends (JPA, JDO, Lucene, Mongodb etc.
0	I had been using Spring Security (version 3.1) for a few months and was quite happy with it.
1	Whats wrong with the standard stuff?
0	It sounds like you could use a solid understanding of the fundamentals of REST, and for that I _highly_ recommend URL_http://rads.stackoverflow.com/amzn/click/0596529260 [RESTful-Web-Services] by Leonard Richardson and Sam Ruby.
1	Could you comment on 1.
0	It is build to tackle security issues in Java SE not Java EE.
1	Export information/services into JMX and then use RMI+SSL to access it remotely.
0	Any help, advise and pointers much appreciated.
0	@Guillaume Cot I guess the message here is that you never should be fine with the default encoding, since you cannot be sure of what it is, depending on the platform the java code is run on.
0	It looks like it uses reflection on bean-style properties and uses similar rules as Hibernate/JPA lazy-loading for serialization, so if you give it an object to serialize it will leave out collections (unless you tell it to include them) so you dont end up serializing the entire object graph.
0	Luckily we are building and selling our own product so we dont really have the so called deadlines.
1	Swing is, generally, more configurable and flexible to use.
0	JavaFX havent long time any progress, lots of Swings Based Frameworks are stoped, if not then without newest version just my view - best of them is SwingX, but required deepest knowledge about Swing, URL_http://stackoverflow.com/questions/3954616/look-and-feel-in-java [Look- and-Feel] for Swings Based Frameworks .
0	Open Source Iris Scanning Library in Java.
0	Spend your time learning a more current API and its features.
1	Furthermore, it is open-source.
0	So for simple cases there is no benefit of declaring your own.
1	How can I get a nice printable version of the stack?
1	One would think that an API like RESTlet would help you.
0	2.
1	In my opinion this is the worst way to do REST.
0	You could fairly easily use this to serve your file, using URLConnection to obtain it.
1	The json.org library does pretty well with serializing basic beans with reflection, but doesnt have these advanced features.
0	Why one would use one of the following packages instead of the other?
1	Isnt it required only for AES-192 or 256?
0	For me that is a HashMap/ArrayList Object.
1	Sure.
1	) URL_http://en.wikipedia.org/wiki/SwingX [SwingX] Based on Swing and its mission is to create rich components for swing.
0	How can I trace the probrem if I didnt avoid the NPE.
0	any ideas about performance of Scanner vs reading the stream in a more verbose way?
1	Dont forget the specify the proper encoding!
1	@PavelRepin @Patrick in my case, an empty inputStream caused a NPE during Scanner construction.
1	Have you tried URL_https://github.com/samtingleff/jchronic [jchronic] ?
0	You could just use a URL_http://antlr.org/grammar/list [SQL-grammar] and build the AST with URL_http://antlr.org [antlr] .
0	I had a similar problem when I required a specific position/index, and LINQ Saved the day actually, I just wish I remembered where I put that blasted code.
1	It will only become interesting when youve hundreds of threads running on the same file.
1	So a folder has to be empty or deleting it will fail.
1	Both should work in a Spring framework environment(2).
1	Just counting the line does not work.
0	+1 but if you send the encrypted data over the network as implied in the answer you have to make sure that integrity of the message is ensured.
0	That will be my plan of last resort.
1	Thus Swing is 100% portable and is the same across platforms (although it is skinnable and has a pluggable look and feel that can make it look more or less like how the native windows and widgets would look).
0	Dont use read without arguments.Its very slow.Better read it to buffer and move it to file quickly.
0	Well if you know what you are doing, then its not that hard at all.
0	The XStream library also supports JSON: URL_http://xstream.codehaus.org/json- tutorial.html [ URL_http://xstream.codehaus.org/json-tutorial.html ] .
1	Only the version that takes a byte[] parameter is.
0	whats wrong with you, Stackoverflow?
1	I wrote a blog post about URL_http://guidogarcia.net/blog/2012/03/02/how-to-develop-java- rest-client/ [how-to-develop-a-Java-REST-client] if you want a getting started guide.
0	I would be more concerned about using a proprietary library that hasnt released so much as a patch in a couple of years.
1	 conclusion on the answers:** Some answers told me that I should not chain getters one after another, some answers showed my how to debug my code if I disobayed that advice.
0	Most of the reasons why people hated swing when it first came out are no longer valid simply because of Moores Law, along with improved JVMs.
1	InputStream in _/* your InputStream is new InputStreamReader(in);StringBuilder sb=new StringBuilder();BufferedReader br new BufferedReader(is);String read br.readLine();while(read != null) { //System.out.println(read); sb.append(read); read sb.toString(); .
0	Yes... what is wrong with the existing ones?
1	Promising.
1	You create XML script files to instruct the scraper how to extract the information you need and from where.
1	Listening to Web browsers** Now, we want to see how the Restlet framework can listen to client requests and reply to them.
1	This is a very simple, probably a most asked question and frequently developed as part of any web application.
0	Comments do not give much space to provide the examples, but youre welcome to review them at URL_http://docs.jboss.org/hibernate/core/3.5/reference/en/html/querycriteria.html .
1	 Consider using the URL_http://docs.spring.io/spring- security/site/docs/3.1.x/reference/crypto.html [Spring-Security-Crypto-Module] The Spring Security Crypto module provides support for symmetric encryption, key generation, and password encoding.
0	Read/convert an InputStream to a String.
1	That said, there are probably a hundred better ways to do it (just, this method has less code).
0	So as a conclusion, on the ease of use and learning curve aspects, Shiro is really quite likeable, and I think I will probably go with it in the future, unless I encounter some features lacking or some other problem (which I havent so far).
1	large request/responses, or frequent small amounts of data).
1	Note that the second parameter (i.e.
0	Heres an option from my URL_http://northconcepts.com/data-pipeline/ [data- migration-library] that uses xpath plus the built-in, generic record class instead of creating a new bean class.
0	Thanks.
0	Is there a good open-source Java library for parsing SQL statements?
0	Perhaps URL_http://jsqlparser.sourceforge.net/ [jsqlparser] will work for you.
0	What are the advantages and disadvantages of using a Java applet for authentication as part of a web application?
1	Java attempts to be extremely general and flexible in all it does.
0	What applications could I use or how could I write one?
0	URL_http://www.dcs.shef.ac.uk/~sam/simmetrics.html [SimMetrics] URL_http://ngramj.sourceforge.net/ [NGramJ] .
0	Performant?
0	Also, if you are developing Eclipse plugins, you will typically use SWT.
0	As it turns out, CODETERM2 is a much better alternative to wait for an CODETERM3 to finish :) 2.
0	I found this piece of code more understadable and working: CODESNIPPET_JAVA1 .
0	 Details:** Also note that CODETERM7 arent magic, they just use an Array as a backing object and that Array has to be re-allocated when ever it gets full.
1	CODESNIPPET_JAVA1 .
1	There are numerous algorithms to find similar strings, Levenshtein distance, Daitch-Mokotoff Soundex, n-grams etc.
0	It only works for a limited set of platforms and of course requires some third party shared libraries.
1	I ended up writing a few simple wrappers around CODETERM1 , seems its come a long way since the last time I seriously considered it.
0	java.net will require one thread per socket.
1	If your code is running in a web browser, you will likely use other things.
0	That can lead to interoperability problems, esp.
1	however CODESNIPPET_JAVA1 .
0	Only disadvantage of VE is that it uses eclipse callisto (there is noofficial build for ganymede, or europa), so effectively you have touse two eclipses one for VE and one for rest of developement.
1	Implement this filter to just keep track of the number of bytes going through it (apache commons io may have such a utility in it already).
1	I would ask yourself how many connections you expect to be handling.
1	I have add another vote for Bouncy Castle.
0	Having recently worked on a project which required some more IO interaction than Im used to, I felt like I wanted to look past the regular libraries (Commons IO, in particular) and tackle some more in depth IO issues.
1	MetroidFan2002, note that Im not proposing any side effects, which we all agree would be bad.
0	Using JAX-RS, mainly via Apache CXF, for roughly two years now, Id always prefer it over plain Servlets.
1	The debug socket on your java server can be set up on the local interface 127.0.0.1. .
1	You have probably heard that enough though and like a previous poster mentioned you can add break points on the actual NullPointerException to see where it occurred.
0	The program asks for the next element when its ready just like a cursor/iterator.
0	For simple use cases you can use URL_http://hc.apache.org/httpcomponents- client-ga/fluent-hc/ [HttpClient-Fluent-API] .
1	When I wanted to use JSONLib; I found out that the jar file that is available in URL_http://json-lib.sourceforge.net has some class dependencies and it needs to be used by some other jar files, that contain that classes.
0	A quick but not clean solution.
0	You can use the CODETERM2 annotation to flag other types (such as ServletContext or the HttpServletRequest specifically).
0	 Bar** The CODETERM1 in Swing is easy enough to use.
1	Run the program in debug mode, allow the debugger to switch over to its perspective when the line is hit.
0	You can use URL_http://tomayac.de/rest-describe/latest/RestDescribe.html [RestDescribe] to generate and compile WSDL, you can generate clients in php, ruby, python, java and C# using this.
0	Better to use SWT if you want to go down the native path.
0	Or you can use the REST client APIs provided by JAX-RS implementations such as Jersey.
0	Youll use it just as a key-value storage.
0	If you want to influence the representation in XML/JSON to a larger degree than just naming tags and ignore properties, youll be better of using one of the other libraries mentioned above.
0	@Astron Sorry, I dont really understand your question.
0	I dont know why this was downvoted.
1	Cassandra != easy if you ask me!
0	Also, there is some value to creating your own wrappers around whatever framework you use.
1	@Arkadiy: Dont assume theres a bug in JBoss; assume the bug is in your code.
0	Wed actually be taking the badly behaving instance out of our load-balanced cluster before debugging.
1	Problem with the security is, that usually you need to customize it to your needs, so you may end up implementing : - verifies userName + Password is used like this CODETERM1 CallbackHandler is passed to the underlying LoginModules so they may communicate and interact with users - prompting for a username and password via a graphical user interface, for example.
0	Please add an explanation rather than just dumping code as your answer.
0	 some people prefer the native look of AWT over Swings not quite there platform skins.
1	This is an old question (2008) so there are many more options now than there were then: CXF** has three different URL_http://cxf.apache.org/docs/jax-rs-client-api.html [REST-Client-options] (mentioned above).
0	One Line Solution CODESNIPPET_JAVA1 .
0	String, StringBuffer, and StringBuilder.
1	wont the code in Arrays.fill() contain a loop...
0	The byte length depends on the character encoding used.
1	It is a great alternative that might work better for you.
1	 awt does not work faster.
0	Few people develop in AWT anymore.
1	Looking for an embeddable SQL beautifier or reformatter.
0	Maybe it is a matter of definition, but RIA frameworks are basically designed to run in browsers.
1	Although it targets HMAC you can easily adapt it for web form or cookie using the source code referenced earlier.
0	Qt has been developed by people who understand UI and the desktop while SWT has been developed out of necessity to make Eclipse faster.
0	Thanks Michael, after trying out many things in JCE, I finally settled for bouncycastle.
0	JPA modelling is ok, but I dont know how to do the same in NOSQL .
1	This saved me recently when we ported our framework to the Compact Framework (in .Net).
0	Its highly recommended to ignore this method so much so that you could treat this to be a restricted API.
0	A brief introduction from Apache Tika web site: The Apache Tika toolkit detects and extracts metadata and structured text content from various documents using existing parser libraries.
1	This is a drop-in replacement that mimics JCLs classes, but calls SLF4J internally.
0	@coolcfan - I do agree with you on that point.
0	Querydsl and jOOQ seem to be the most popular and mature choices however theres one thing to be aware of: Both rely on the concept of code generation, where meta classes are generated for database tables and fields.
1	Each downloader thread downloads a chunk (buffered) and uses the file writer to write to disk: CODESNIPPET_JAVA2 .
1	You would probably also want to send control headers prior to the actual file being sent, containing the size of the file, filename, etc.
1	So it is CODETERM1 and no extra libraries to download and manage.A simple example can be found URL_ht tp://www.java2s.com/Code/Java/JDK-6/MarshalJavaobjecttoxmlandoutputtoconsole.h tm [here] XStream seems to be dead.
1	All the links mentioned are specific to python.
1	@JMcO For documentation -> URL_http://download - llnw.oracle.com/javase/tutorial/uiswing/.
1	CODESNIPPET_JAVA1 .
1	Some example of these things are code and resources available at the JVM level, hence all these ability to set policy files in the JVM level.
0	You can use URL_http://download.oracle.com/javase/7/docs/api/java/net/HttpURLC onnection.html [java.net.HttpUrlConnection] .
0	Im using Rhino 1.7R4 and env.js 1.2 to run Javascript code inside Java I want to print from my Javascript code a string to the Java console.
0	As soon as you touch the layout builder again it could destroy their work and then you have a broken GUI.
1	It ends up being not fitting well into this Q&A format, and its code that you probably dont need to write yourself.
0	+1 for Web Harvest -- if you are trying to do page scraping it is the way to go.
0	Can anyone offer some form of guidance as to how I can generate Java from this JSON string?
0	At what point is it better to switch from java.net to java.nio?
0	I would hazard a guess that any performance loss would be small, or could be handled by every once in a while logging them to a file and destroying the old String objs.
0	Methods like public static InputStream httpGetAsStream(String baseUrl, Map<string, object=> parameters).
1	Also, if you have an array of Objects, and you deserialize some json into that array of Objects, the true types are LOST!
0	As far as I can tell the idea behind commons logging is that it should be used in libraries.
0	While jOOQ supports a String based approached there are some quirks.
1	PS I know the venerable HttpClient 3.1 is still there, but Id like to use something thats supported.
1	What should I now be using instead?
0	Where is the difference?
1	I encrypted a file using a passphrase then later I tried to decrypt using the same passphrase.
